candidate_id,fold,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,brier
existing_random_forest,2,0.8199999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8299999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8399999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8499999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8599999999999995,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8699999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8799999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8899999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8999999999999996,0.9824027072758037,0.0,0.0,0.0,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,3,0.1,0.9760609357997824,0.5031847133757962,0.8876404494382022,0.6422764227642277,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.11,0.9763329706202394,0.5064102564102564,0.8876404494382022,0.6448979591836734,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.12,0.9779651795429815,0.5266666666666666,0.8876404494382022,0.6610878661087866,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.13,0.9798694232861807,0.5539568345323741,0.8651685393258427,0.6754385964912281,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.13999999999999999,0.9812295973884657,0.5746268656716418,0.8651685393258427,0.6905829596412556,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.14999999999999997,0.9817736670293797,0.5859375,0.8426966292134831,0.6912442396313364,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.15999999999999998,0.9817736670293797,0.5873015873015873,0.8314606741573034,0.6883720930232559,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.16999999999999998,0.9831338411316648,0.6115702479338843,0.8314606741573034,0.7047619047619048,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.17999999999999997,0.9836779107725789,0.6260869565217392,0.8089887640449438,0.7058823529411765,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.18999999999999995,0.9831338411316648,0.6194690265486725,0.7865168539325843,0.693069306930693,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.19999999999999996,0.9834058759521219,0.6296296296296297,0.7640449438202247,0.6903553299492385,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.20999999999999996,0.98449401523395,0.6568627450980392,0.7528089887640449,0.7015706806282722,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.21999999999999995,0.985038084874864,0.67,0.7528089887640449,0.708994708994709,0.9929552096678705,0.7894736377961277,0.011018375030132288
existing_random_forest,3,0.22999999999999995,0.984766050054407,0.6666666666666666,0.7415730337078652,0.7021276595744681,0.9929552096678705,0.7894736377961277,0.011018375030132288
